tweetid,userid,screen_name,text,date,tweet_type,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,origins,lockdowns,masking,healthcare,education,therapeutics,vaccines,concerns
1.337706892391551e+18,73444066.0,soumd,"#coronavirus: South Korea 🇰🇷 uses shipping containers for hospital beds amid virus surge With the number of cases rising to 700 from just 100 in a month, two public hospitals in the capital have been forced to build makeshift treatment facilities  https://t.co/olAG5GBGhy ",Sat Dec 12 10:32:31 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"[0, 1, 0, 0, 0, 1, 0]"
1.3042723611606835e+18,1613836154.0,REThompsonDream,"#CNNTownHall Why should I rush out for a vaccine, with the presidents engagement within the fields we should trust such as the CDC and the FDA has been influenced by his politics, I do not trust he is not covertly influencing the drug research being done. ",Fri Sep 11 04:15:37 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 0, 0, 0, 0, 1, 1]"
1.4496692139799142e+18,8.210181653585879e+17,Cornpop4Trump45,Nebraska AG: Docs can prescribe controversial COVID drugs https://t.co/oFtQPgbF2Z ,Sun Oct 17 09:30:48 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.387267403403432e+18,1.379117442698449e+18,CovidVaxVictims,"The European database of suspected drug reaction reports is EudraVigilance https://t.co/r1QOnIRuey which tracks reports of injuries + deaths following the #COVID19 #vaccine April 17, 2021 lists 7,766 deaths + 330,218 injuries following injections of four #COVID19 #vaccines: ",Wed Apr 28 04:48:17 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 0, 0, 0, 0, 1, 1]"
1.302362380437844e+18,178860658.0,ShandaGreen,"While I support people being active, getting outside and soaking up vitamin D, I really hate seeing crowds in our beach towns. Please wear masks and practice your distancing, humans. The pandemic isn’t over. #COVIDー19 #COVIDIOTS #pandemic ",Sat Sep 05 21:46:02 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"[0, 0, 1, 1, 0, 1, 0]"
1.4178979359546122e+18,1.3029046346552197e+18,Hnin37841724,"Phwar Cho, former chairman of Mingin City Development Committee who has been charged under 505A passed away in the custody today without getting proper treatment.  JUNTA USES COVID AS WEAPONS #WhatsHappeningInMyanmar #July21Coup https://t.co/stmYQXWGGU ",Wed Jul 21 17:23:05 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.4247379112584192e+18,7.575962951377551e+17,starck_jean,In what World does this moron live ?  He is absolutely out of touch with reality. He should be in a mental facility. He defenitely needs some sort of treatment https://t.co/Dm6ly41Jcu ,Mon Aug 09 14:22:43 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3679135511349166e+18,1.2410772042111754e+18,Fzeroone2,The 1% pay rise to healthcare workers shows a total lack of class from @10DowningStreet but so does the response from health workers unions. All in #NHS raised their #Covid19 game but strikes are going to penalise those who's tests &amp; treatments were delayed. It's wrong. #C4news ,Fri Mar 05 19:02:59 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,"[1, 1, 0, 0, 0, 1, 0]"
1.4205723102354596e+18,8854622.0,wvgazettemail,A landmark trial in the substance abuse epidemic ended Wednesday with drug distributors saying they aren't liable for illegal distribution and use of prescription opioids. https://t.co/ojEnHps6KU ,Thu Jul 29 02:30:06 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.290278938195845e+18,110194870.0,PaulCogan,"ATTN HAWAII VOTERS- YOUR PRIMARY IS ON SATURDAY AUGUST 8TH. PLEASE GET OUT AND VOTE- BRING YOUR OWN BLACK PEN, GLOVES AND WEAR A MASK. KEEP A SMALL BOTTLE OF SANITIZER IN YOUR POCKET. ",Mon Aug 03 13:30:45 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 1, 0, 1, 0]"
1.2286770686548746e+18,3828855646.0,NoplaceReally,France announces first coronavirus death outside Asia  https://t.co/9ZTNSR0kBQ ,Sat Feb 15 13:46:55 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3469211151473992e+18,14155768.0,mikemilzz,...all during a pandemic...in which vaccines could have been given if not for the ineptitude of this administration #CovidiotInChief #AmericanCoup #CapitolOccupation ,Wed Jan 06 20:46:33 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 0, 0, 0, 1]"
1.3852135827998228e+18,1.0829014905561743e+18,bnb97600810,"RT PCR report not received from 19/3/21, what a system. Can this way we fight CORONA like our PM told testing, tracking and treatment.....My Details are: Name: Birupananda ID: 050501028099 SRF ID: 0505001028529 Mobile: 9897614640  Pathetic......@ukcmo @PMOIndia @MygovU @GovtofUK ",Thu Apr 22 12:47:08 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3154972599713423e+18,9.536631002884056e+17,Lamarharris_,“We’re seeing an explained rise in covid cases in LA for some reason” watch 😂 ,Mon Oct 12 03:39:22 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3296952309883249e+18,7.118892726394593e+17,BCSGlobalMarket,"Despite vaccine progress, delivery to a meaningful number of the masses is a longer term reality, and this while COVID cases are raging higher, triggering more lockdowns that will curb business activity and, hence, slow the economic recovery – arguably, ",Fri Nov 20 07:57:02 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 1, 0, 0, 0, 1]"
1.3396654217550277e+18,112563302.0,AirborneDoc83,@POTUS @JoeBiden @cdc @NIHClinicalCntr @NIH @KamalaHarris when you all roll up your sleeves and take the vaccine for all to see...then you will have instilled some confidence in the American public that the vaccines may help...but for now...you’re failing miserably! ,Thu Dec 17 20:15:00 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 0, 0, 0, 1]"
1.358560078064943e+18,1.2882918011373732e+18,ABulalle,Im so tired of covid ,Sun Feb 07 23:35:38 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3468782698622894e+18,1.265493987902681e+18,1994SOURDIESEL,"Harry look, I love you a lot but please wear a proper mask and stay home. we’re all in this together right? ",Wed Jan 06 17:56:17 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3340523741223813e+18,1.2862166871051878e+18,DrShwetambara,"How to stay motivated, productive and accountable as we work from home? Lay out concrete intentions List down specific goals Prioritise activities Keep realistic expectations / limit multitasking Make to-do lists (manual or digital) Include short breaks  https://t.co/iu1PSWEV24 ",Wed Dec 02 08:30:46 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3035562579121644e+18,1.0408364648656978e+18,jakewolff10,Alright it’s time for Nathan for You to step in and fix this pandemic already ,Wed Sep 09 04:50:05 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3268989666514289e+18,19031057.0,kron4news,Doctors in the Bay Area say they don’t want the threat of another COVID-19 surge to deter people with other health issues from coming into the hospital for treatment. https://t.co/1vhQ6FhkIj ,Thu Nov 12 14:45:40 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"[0, 1, 0, 0, 0, 1, 0]"
1.304147852797653e+18,17397341.0,ScriptCoach,"When your producer asks you how to make a tricky storyline actually filmable and your helpful suggestion is ""Cure Covid.""  (I also came up with an actual fix, but you'll have to wait a few months to see that play out on air.) ",Thu Sep 10 20:00:52 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.319226275958055e+18,1.1116472747010662e+18,MollyDaSteppa,Everybody Catching Corona Except The Crackheads Lord I Hope Crack Aint The Cure 😫😭 ,Thu Oct 22 10:37:08 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.286443764257448e+18,456982879.0,cmlarl,What's driving Canada's increase in COVID-19 infections? See the hotspots https://t.co/83MXLG3iZ0: This is driven by people with crashed immune systems finally getting out. If the doctors would leave this alone and stop the mask bull shit this will all die away in a few weeks. ,Thu Jul 23 23:31:09 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"[0, 1, 0, 1, 0, 1, 0]"
1.321706186329088e+18,22793955.0,indiacom,Covid-19 patients with lower vitamin D levels also had raised serum levels of inflammatory markers such as ferritin and D-dimer. #COVID19   https://t.co/w70VPBy5NI ,Thu Oct 29 06:51:25 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3191900684692726e+18,378542994.0,AmdavadAMC,Hardikbhai sends a note of thanks to AMC medics for their support during home isolation &amp; hospitalization. He emphasizes on Covid testing at AMC testing center’s for early detection &amp; treatment #LifePositiveCoronaNegative @PMOIndia @CMOGuj @ibijalpatel @drrajivguptaias @Mukeshias https://t.co/kbCpSYXLnZ ,Thu Oct 22 08:13:16 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 1, 0, 0, 1, 0]"
1.4511962673426678e+18,4725256386.0,uamsnurses,We AR growing! UAMS is looking for a RN-H6 Hospital Medicine to join our team as we AR fighting COVID! https://t.co/MkE4CQCe5y #NursingJobs #25KBonusOpportunity ,Thu Oct 21 14:38:46 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"[0, 1, 0, 0, 0, 1, 0]"
1.2901924128584417e+18,9.9118492529766e+17,goanewshub,Plasma therapy treatment given to two patients is showing positive results claims @visrane appealing covid warriors to come forward and donate their plasma. https://t.co/XdSwnLMiPg ,Mon Aug 03 07:46:56 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3609837769737175e+18,609441426.0,ampathkenya,"Your donations are making a difference by supporting #COVID19 relief efforts &amp; providing care, food &amp; medication. Asante sana for your support. Happy Valentine's Day!  Dr. Caitrin Kelly, AMPATH Medicine Team Leader &amp; Dr. Olive Akunga, Registrar at @MTRHofficial @MoiMedicine https://t.co/Z172NAtjXM ",Sun Feb 14 16:06:32 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.240942539148079e+18,1.225684679405101e+18,POD_Universe,How to use Hand Sanitizer to stop the spread of #COVID19 #coronavirus #Covid_19   Please share this with as many people as you can - Let's Stop Corona Virus Together. - designed by @POD_Universe https://t.co/0x6pg0YdqE ,Fri Mar 20 10:05:31 +0000 2020,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3913169739680072e+18,379306047.0,virendrakgupta1,@SP_PILIBHIT                                                Respected Sir  please order strictly to follow curfew rule in puranpur all shops open back door and too much rush there . I request to you please order strictly to close it in favour of safety and stop spreading to covid ,Sun May 09 08:59:50 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4352360184211292e+18,8.059847598475387e+17,addictionn__,i don’t got no taste but a negative covid test ?? ,Tue Sep 07 13:38:26 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3373395236765737e+18,181150439.0,tellychakkar,"Finally Neetu Kapoor tests COVID-19 Negative, reveals Ridhima Kapoor   #NeetuKapoor #RidhimaKapoor #Tellychakkar   https://t.co/Mytr21Ki9r ",Fri Dec 11 10:12:43 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.401877312921031e+18,3297729872.0,tefo_breezy,ke sharer quart le majita every weekend abo o nthaya ore there are high number of covid-19 cases in the city aowa ,Mon Jun 07 12:22:51 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.292941637136474e+18,2992449632.0,D0M1N4T1NG,"Cases will wax and wane over time, but this virus is never going away, @sarahzhang writes: https://t.co/JZJub6SOd8 ",Mon Aug 10 21:51:22 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2973620217893724e+18,1.220545737915863e+18,GiulianaKevlin,"If youre out partying, not wearing a mask, not social distancing and not following guidelines. Then YOU ARE THE PROBLEM. I cant imagine how selfish you need to be to jeopardize EVERYONE. ",Sun Aug 23 02:36:24 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3914206356797112e+18,45536016.0,lagosfinest,Frank Luntz is a lunatic for saying Trump &amp; Biden should do a ads for corona virus 🦠   McCarthy &amp; McConnell are still going down after Liz Cheney   Stupid Traitors ,Sun May 09 15:51:45 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2904195194758513e+18,1.2002632046241096e+18,nejilvr,The way Jackson heights does not wear their masks... it’s like we weren’t the epicenter of this pandemic a couple weeks ago ,Mon Aug 03 22:49:22 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3185726873508864e+18,7.19017389937918e+17,bethcovitt,"Mask Mandate? In a Montana Town, It ‘Puts Us at Odds With Customers’ https://t.co/8ZgFfl07nL ",Tue Oct 20 15:20:01 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.377530181301248e+18,10067912.0,uc,up coverage users crew usa covid ucla canal unlikely chauvin unfold contract use covered unclear change ,Thu Apr 01 07:56:03 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3991730264579932e+18,9.54094118522835e+17,E_v_a_Kaufmann,#sciencetwitter #medtwitter I’m searching a study (discussed on Twitter?) comparing the development of immune responses after #covid booster vaccination in the same vs. alternating arm from the first shot. TIA if you have any leads! ,Mon May 31 01:16:59 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 0, 0, 0, 0, 1, 1]"
1.420887279749542e+18,243838020.0,Cath77777,Huge study supporting ivermectin as Covid treatment withdrawn over ethical concerns https://t.co/lRs1uL9p0K ,Thu Jul 29 23:21:40 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.221760101989503e+18,241013180.0,DrWouldyalika,"@CDCemergency if HIV/AIDS drugs are effective against the Coronavirus, have you considered using Truvada to prevent the viral replication? ",Mon Jan 27 11:41:22 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.28867050815053e+18,8.72864297587757e+17,JohnSheaffer5,"Communists / Socialists / Red China How can we get rid of old American people and get away with it? First, produce a deadly virus then buy off American politicians to deny their request for Hydroxychloroquine. ",Thu Jul 30 02:59:26 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.35310264665625e+18,20167139.0,MrLeslieRoberts,Quebec researchers say they have found an effective drug to fight COVID-19. Gout drug reduces consequences of covid .. https://t.co/O3ALqChwP7 ,Sat Jan 23 22:09:45 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3563115899814625e+18,1.1160393438885316e+18,MabhedlaKa,#FamilyMeeting #COVID19 Why is #CyrilRamaphosa not telling #SouthAfricans about the Hawks and SANDF gun standoff last week over the Cuban medications? ,Mon Feb 01 18:40:56 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.4341474297173647e+18,124667938.0,navvet96,Trump loyalists Michael Flynn and MyPillow CEO Michael Lindell team up with anti-vaxx doctors for 'health and freedom' tour to spread pandemic disinformation. Why can't/won't our government shut this down? WTF!  https://t.co/N0sUJpTk7o via @YahooNews ,Sat Sep 04 13:32:47 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"[0, 1, 0, 0, 0, 1, 0]"
1.36672324920431e+18,74461777.0,statman07,@kilmeade THE NEW DIRECTOR OF HOMELAND IS HE AN ILLEGAL ALIEN?HAS HE BEEN TO THE BORDER TO SEE THE INVASION OF AMERICA GANGS DRUGS CRIMINALS COVID 19 AIDS TB? THE MAN IS A TOTAL TRAITOR TO AMERICANS THANKS DEMO-RATS DESTROY AMERICA TURN IT INTO VENEZUEL NORTH KOREA CHINA https://t.co/uAVdPC1u3e ,Tue Mar 02 12:13:09 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.3445385225444516e+18,50836910.0,thrillisgone,"@JohnCornyn @SenTedCruz @RepEscobar Why are we having such a big illegal immigration problem in El Paso this year. American taxpayers funding Covid treatment for illegals while we lock down. BS! Cuban refugees block Mexico-U.S. crossing, ask for asylum - https://t.co/xzdOgjaSoa ",Thu Dec 31 06:58:58 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.4295906705960591e+18,35107179.0,daytech,Canada @CPHO_Canada @drkieranmoore has buyers remorse~Vaccines too embarrassed and Ashamed to tell the public ~Fix the Issues of Covid with Early Treatments that work Prepare for Winter Verbal Terror Attack  Push for Vaccines and Passports  STAND YOUR GROUND SAY NO #onpoli ,Sun Aug 22 23:45:51 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 0, 0, 0, 0, 1, 1]"
1.3179187553102277e+18,7.423695121006387e+17,mawvorst,"Totally missed this, but it's fucking great.   ""im not gonna sit here with no medical degree, listening to you with no medical degree with an American flag behind you, smoking a cigar acting like we know whats up better than the CDC""  https://t.co/DghBpIqZYJ ",Sun Oct 18 20:01:31 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 0, 0, 0]"
1.3342218339529564e+18,20990898.0,DoctorChristian,Fact: there will be many adverse events reported after COVID-19 vaccine rolled out because 1)it will be given to A LOT of people 2)there are always adverse events with any intervention 3)people are currently primed and hyper vigilant 4)sadly antivaxers will be busy making them up ,Wed Dec 02 19:44:08 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 0, 0, 0, 1]"
1.36616783926297e+18,2391345684.0,USSANews,There is no evidence showing governments can control the spread of COVID-19 https://t.co/Z259m0emv0 https://t.co/szFhFct0yC ,Sun Feb 28 23:26:09 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3251889128058962e+18,40316307.0,SimilkameenNews,Lower Mainland residents face new restrictions after another 567 new COVID-19 cases reported in B.C. https://t.co/ILu9xPyFCe ,Sat Nov 07 21:30:32 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4099385453141238e+18,1.409583206140027e+18,TeluguKalyani,"Dryfruits laddu.High proten,healthy, sugar free,wait loss https://t.co/WOCI7IdA7i to make a Dryfruit laddu recipe.(its fight in covid 19 also )https://t.co/lJUmKrcXAc https://t.co/EzBPzHnwie ",Tue Jun 29 18:15:19 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4383143174309847e+18,1250046235.0,PWPSD,"To align with the Province, effective Sept. 16 all #PWPSD schools will require mandatory masking for grades 4 and up &amp; staff and teachers in all grades. Visit https://t.co/37QM09qN1h for more information. ",Thu Sep 16 01:30:30 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"[1, 1, 0, 0, 0, 0, 0]"
1.322740189404504e+18,265191333.0,barb4Adam,"Fauci Praises Biden’s Covid Precautions, Says He Avoids West Wing Due To ‘All The Infections’ via @forbes https://t.co/kSLXWVhcif ",Sun Nov 01 03:20:11 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4337465944410726e+18,22240612.0,AlArabiya_Eng,"A senior adviser to #Iran’s supreme leader who served as the country’s highest-ranking military official after the supreme leader for nearly three decades, dies “of an illness,” IRNA reports, with other domestic outlets attributing his death to #COVID19.  https://t.co/J4Wpeqp01w ",Fri Sep 03 11:00:00 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.330775816721068e+18,44302513.0,journalproject,"Why are ppl trusting everything coming from the CDC when the sitting president assigned someone there to distort all info coming from the CDC? Whatever CDC says, it’s at least 10xs worse. We all should’ve been wearing masks from day 1.  Watch Totally Under Control #covid19 ",Mon Nov 23 07:30:53 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
